0.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00
1.560548629281740818e-01,2.124843890342539510e+00,5.007802743146408275e+00
3.121097258563481081e-01,2.249687780685078575e+00,5.015605486292816551e+00
4.681645887845222176e-01,2.374531671027617641e+00,5.023408229439224826e+00
6.242194517126963271e-01,2.499375561370156706e+00,5.031210972585633989e+00
7.802743146408703812e-01,2.624219451712695772e+00,5.039013715732042265e+00
9.363291775690444352e-01,2.749063342055234838e+00,5.046816458878451428e+00
1.092384040497218489e+00,2.873907232397773903e+00,5.054619202024859703e+00
1.248433875037568530e+00,2.998757203229758250e+00,5.062425220419791927e+00
1.404471948899963962e+00,3.123621143673252831e+00,5.070242885175781034e+00
1.560504286362462301e+00,3.248491222764994468e+00,5.078076978206330416e+00
1.716541686211117579e+00,3.373353486803771339e+00,5.085934768454340116e+00
1.872603469747199600e+00,3.498183060191982996e+00,5.093827634046390607e+00
2.028724616588167606e+00,3.622934984136851444e+00,5.101774015683004038e+00
2.184969982508159880e+00,3.747525864936055662e+00,5.109805083495338351e+00
2.341464288729905086e+00,3.871794778087539246e+00,5.117976334582151843e+00
2.498460132050511984e+00,3.995412976841833608e+00,5.126393348113992943e+00
2.656507493698288869e+00,4.117651019343620433e+00,5.135275489832532791e+00
2.816933122379340126e+00,4.236673405651041335e+00,5.145139019625488253e+00
2.983441812595077458e+00,4.346778628633240160e+00,5.157455510793022668e+00
3.165922802351922805e+00,4.426028942261853061e+00,5.177951270528361682e+00
3.356006407228576460e+00,4.471576247916971170e+00,5.220302965944902063e+00
3.553294934009374906e+00,4.483556508912945660e+00,5.250859643564217194e+00
3.750139583252086961e+00,4.461041865808589968e+00,5.278159367196470164e+00
3.939874901253950235e+00,4.404749620902776996e+00,5.306998442531782878e+00
4.116577268114298249e+00,4.316552761409524486e+00,5.338583051465225715e+00
4.274907866275214019e+00,4.199287311957380808e+00,5.372937615220179985e+00
4.410169388317137340e+00,4.056626766645986315e+00,5.409711103854759173e+00
4.556459984473159253e+00,3.925786843661112524e+00,5.448181560436766269e+00
4.723220059644432034e+00,3.822355229780346697e+00,5.486820641415637745e+00
4.905790456002470989e+00,3.749299271285919666e+00,5.523301832488972885e+00
5.099006590069293132e+00,3.708902887775840540e+00,5.555483469109544714e+00
5.297097662730096523e+00,3.702646719843396994e+00,5.582330951205512370e+00
5.493900160187306980e+00,3.730975083004855364e+00,5.603924488090355815e+00
5.683216261025623162e+00,3.793186355062177384e+00,5.620929534176339004e+00
5.859106008910062613e+00,3.887462317373732823e+00,5.634152223743078558e+00
6.016092971724715355e+00,4.010959260567896756e+00,5.644330559949368720e+00
6.158923708695897226e+00,4.150742666787459179e+00,5.652075230499226777e+00
6.294400925502882771e+00,4.297761585651547200e+00,5.657675339629204991e+00
6.423323360991060937e+00,4.450620914752424717e+00,5.661285205918439090e+00
6.546689224236625471e+00,4.608029605370385084e+00,5.663120390818119354e+00
6.665551001391932573e+00,4.768876688577496026e+00,5.663426585603971830e+00
6.780903273731963665e+00,4.932256328097851750e+00,5.662453623019850113e+00
6.893612793244352055e+00,5.097460730351441427e+00,5.660436276415884649e+00
7.004388683454624065e+00,5.263955648145630661e+00,5.657582419932469797e+00
7.113782920719802227e+00,5.431349042500565716e+00,5.654067824720625524e+00
7.222208794680595290e+00,5.599359678755694070e+00,5.650035956545068849e+00
7.329966736157684792e+00,5.767789355680434049e+00,5.645600871467203241e+00
7.437270422486864874e+00,5.936500241385086696e+00,5.640851561525695779e+00
7.544283579378099347e+00,6.105389485425921414e+00,5.635890966854956829e+00
7.651095526924740042e+00,6.274401005630461547e+00,5.630761259315153033e+00
7.757769585353022634e+00,6.443495368223091546e+00,5.625494211011650592e+00
7.864351147830100253e+00,6.612644500100538281e+00,5.620114459618603675e+00
7.970873016313920978e+00,6.781828226300905982e+00,5.614641039876370421e+00
8.077359253419098550e+00,6.951031805889356541e+00,5.609088566406408738e+00
8.183827932731492893e+00,7.120244190055761813e+00,5.603468124235617687e+00
8.290293077528971821e+00,7.289456802696860471e+00,5.597787924729853870e+00
8.396765990456637851e+00,7.458662708055501689e+00,5.592053780987289890e+00
8.503256102754003010e+00,7.627856081277388789e+00,5.586269453827308773e+00
8.609771414646340659e+00,7.797031936182881928e+00,5.580436920117725741e+00
8.716318563142177567e+00,7.966186088403546250e+00,5.574556619622491382e+00
8.822902548223259700e+00,8.135315336420042343e+00,5.568627742021244664e+00
8.929526183758021318e+00,8.304417821287133350e+00,5.562648615235030292e+00
9.036189418878674218e+00,8.473493475267618535e+00,5.556617238554087734e+00
9.142888779184778159e+00,8.642544402130312164e+00,5.550531958188126502e+00
9.249617247704012613e+00,8.811574983607394884e+00,5.544392207944170536e+00
9.356364859192860095e+00,8.980591531761998425e+00,5.538199156085140906e+00
9.463120063334761412e+00,9.149601443061223804e+00,5.531956058196350945e+00
9.569871574760696831e+00,9.318612026078845645e+00,5.525668162179269594e+00
9.676610145653308237e+00,9.487629359537280038e+00,5.519342146497717039e+00
9.783329650201276095e+00,9.656657572794271616e+00,5.512985223328044526e+00
9.890027026853212888e+00,9.825698841737068534e+00,5.506604062790670717e+00
9.996700132955115947e+00,9.994754678952100235e+00,5.500203098949457470e+00
1.000000000000000000e+01,1.000000000000000000e+01,5.500000000000000000e+00
