0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.607410255371040653e-01,1.185369076980639647e-01,1.010551029459759942e+00
3.218718154272734999e-01,2.365216957219050675e-01,1.021342616198483100e+00
4.835858570354669705e-01,3.536717295164411023e-01,1.032497809100559438e+00
6.462106120119528452e-01,4.694974368743344284e-01,1.044227880877048875e+00
8.103478293261374699e-01,5.830652165840458645e-01,1.056929585650920878e+00
9.771500846622633851e-01,6.924624687617714214e-01,1.071395021376988943e+00
1.148998968768219164e+00,7.931777623779785458e-01,1.089405869867244192e+00
1.330777262968107166e+00,8.723817169866892041e-01,1.115547509680389737e+00
1.520206590779276112e+00,9.180121316870410997e-01,1.160651777984870847e+00
1.708260147106898774e+00,9.296575971329056332e-01,1.227735629149534935e+00
1.892387620350163058e+00,9.088208159474530090e-01,1.302987885905598997e+00
2.069670920866222286e+00,8.564537926929065570e-01,1.379331361288833602e+00
2.255863913103927310e+00,8.289007107326290535e-01,1.446955301695025398e+00
2.447373992361820072e+00,8.341911494192241205e-01,1.504365238127136628e+00
2.637136460467963683e+00,8.730829961361514790e-01,1.554141035028963502e+00
2.821271483170285421e+00,9.363219700149977287e-01,1.599913576985535490e+00
3.000076532319354783e+00,1.013552183119333039e+00,1.645347579479899736e+00
3.172938990621781752e+00,1.100957491514587883e+00,1.695135957380491387e+00
3.339016868164854213e+00,1.193952266645798899e+00,1.756537182035084133e+00
3.496378600713203610e+00,1.287228468408069038e+00,1.837387879707930827e+00
3.644061396547531917e+00,1.378864617843337026e+00,1.936345486445530062e+00
3.786602249528273401e+00,1.474724905783732387e+00,2.038780394692217168e+00
3.928839494177669867e+00,1.580461039156048741e+00,2.131454211566345514e+00
4.071990327087662287e+00,1.696998654653230520e+00,2.208440075277850134e+00
4.215429499702321614e+00,1.822897518978114251e+00,2.268228700628549976e+00
4.358713430209870232e+00,1.955415780858780650e+00,2.311916519599459985e+00
4.517615237661543937e+00,2.069429214163485131e+00,2.353763295038732384e+00
4.675313311795821214e+00,2.189175921874535913e+00,2.381906560782139248e+00
4.828156393765268284e+00,2.317234632427002783e+00,2.397397169089119373e+00
4.976290963273127588e+00,2.451459752465471986e+00,2.403703235008501249e+00
5.120470338947685107e+00,2.590068017978161663e+00,2.403940641112938259e+00
5.260899742324635753e+00,2.732390916435711414e+00,2.399064654870580071e+00
5.396779566042394727e+00,2.878794015623590052e+00,2.388925322810974805e+00
5.527615546653060541e+00,3.029267294778885233e+00,2.373441833608016527e+00
5.659331373284960165e+00,3.178823394627625643e+00,2.356592085458301344e+00
5.792597453939402286e+00,3.326942640583141042e+00,2.339247324734291755e+00
5.925965074358983564e+00,3.474865648093871329e+00,2.321030253822672584e+00
6.059121613232689718e+00,3.622932996200447509e+00,2.302445405696813108e+00
6.192398855926708912e+00,3.771033227710228530e+00,2.285024211517626025e+00
6.324926032570123091e+00,3.919545600771852545e+00,2.265514662611249896e+00
6.455819473683910736e+00,4.068711554116769769e+00,2.240686746144229247e+00
6.584593005738813787e+00,4.218433733385562157e+00,2.209053749493447238e+00
6.711026883376907115e+00,4.368673677296584401e+00,2.171074362465633456e+00
6.830118115637578313e+00,4.527798721718871988e+00,2.148792113112392155e+00
6.951278220204279101e+00,4.682845238554055101e+00,2.113003753571006005e+00
7.071704493715880169e+00,4.835230679978861801e+00,2.065294321695580582e+00
7.191198903283700261e+00,4.985325995172429359e+00,2.008792264750884016e+00
7.327086209075790890e+00,5.130364150034705695e+00,1.986463499475723316e+00
7.460218073820047202e+00,5.278805584952594110e+00,1.970937811431861419e+00
7.584088701484128059e+00,5.427683370817729447e+00,1.921023159494765098e+00
7.697560687845673044e+00,5.572876155859248115e+00,1.843285372781656495e+00
7.802219463585494452e+00,5.713864430138626105e+00,1.747531275342618651e+00
7.899427488625510918e+00,5.850674885445833695e+00,1.638749387206523078e+00
7.989931616333712405e+00,5.983359261192800815e+00,1.519569442163679174e+00
8.000000000000000000e+00,6.000000000000000000e+00,1.500000000000000000e+00
